@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
507,510,508,508,510,515,515,512,508,510,508,505,510,508,504,508,510,511,518,516,514,512,512,509,507,505,512,520,513,505,502,504,510,512,514,513,514,516,516,516,516,507,504,507,510,510,509,506,511,510,511,515,508,506,506,506,512,515,512,512,512,512,513,512,513,512,509,506,510,510,507,508,509,512,518,U
518,515,510,510,507,506,502,504,512,516,516,514,515,516,515,511,502,499,507,515,513,510,512,513,514,510,510,511,513,514,513,515,510,507,508,511,515,508,509,507,512,511,508,505,508,509,508,510,512,508,506,513,513,513,518,511,517,513,512,512,508,512,504,507,509,505,517,510,518,516,512,512,511,508,506,U
502,504,504,507,505,512,510,505,512,516,519,512,512,510,505,514,514,514,509,510,512,505,508,504,507,510,512,510,510,513,516,512,518,520,514,510,510,512,510,507,512,510,508,514,513,508,510,506,505,510,514,510,510,506,510,506,508,513,515,508,510,510,515,510,504,508,510,511,505,506,508,512,512,511,508,U
512,510,516,515,512,510,509,510,510,518,515,514,512,508,500,506,504,512,511,514,514,510,510,512,509,508,510,512,511,508,504,504,499,507,518,523,519,518,515,512,520,519,512,504,504,515,514,504,504,502,504,510,518,521,514,512,513,508,510,510,507,504,505,510,515,513,513,514,510,512,511,513,513,507,509,U
513,513,516,514,510,511,510,509,510,510,508,510,504,505,504,506,510,514,513,517,514,513,517,511,510,508,510,506,506,503,509,508,503,505,512,510,512,517,516,510,505,510,508,512,512,513,507,508,510,510,510,507,511,512,508,504,511,508,515,510,508,510,510,510,513,515,516,516,517,515,514,513,508,508,504,U
514,512,508,510,505,506,504,512,514,514,510,515,508,510,502,510,512,510,516,508,508,503,505,508,512,512,516,518,515,516,514,512,508,511,510,509,502,506,507,508,518,518,511,505,510,510,511,516,517,514,509,507,507,510,513,520,513,513,513,515,512,508,507,504,504,508,512,512,512,505,512,512,508,504,504,U
513,518,518,514,512,513,511,512,510,512,514,510,510,508,508,504,506,505,504,510,510,510,512,515,516,516,513,514,510,512,515,515,510,508,504,499,505,512,514,518,516,514,513,510,510,509,508,507,509,512,513,515,515,511,510,510,507,508,510,510,514,511,507,508,504,505,506,507,509,512,519,518,516,510,510,U
516,514,513,513,510,507,507,506,508,516,514,512,513,512,516,512,509,510,508,506,508,507,505,507,507,510,513,516,518,515,514,514,508,503,502,504,508,508,512,513,511,505,505,512,521,513,515,510,512,510,510,507,510,519,520,513,514,512,512,508,508,510,509,510,505,509,505,512,518,512,506,508,508,512,512,U
508,510,513,520,517,510,504,510,513,510,508,510,506,510,512,514,513,515,516,513,505,504,504,504,510,518,513,512,508,510,506,515,515,512,512,509,508,515,516,513,506,499,499,508,515,514,520,521,516,508,511,508,507,510,506,512,517,515,512,504,504,509,511,515,518,516,514,512,504,504,500,505,504,507,506,U
510,522,524,519,512,508,506,510,512,513,511,513,507,504,505,507,510,513,515,512,512,510,508,516,514,511,505,508,512,516,513,514,515,512,510,510,506,508,510,511,512,507,509,508,505,505,510,512,513,514,515,516,513,513,510,504,499,506,508,505,508,506,516,518,522,519,512,511,508,508,510,508,507,510,508,U
505,512,515,516,515,515,512,510,504,507,504,505,507,510,515,515,514,510,509,508,512,511,508,510,516,518,512,506,505,510,515,510,508,504,509,510,512,513,513,506,509,508,507,506,507,512,515,516,515,511,510,509,502,504,508,519,528,519,512,510,509,509,510,507,508,512,516,513,512,512,510,509,506,508,512,U
510,510,515,512,512,513,504,499,504,508,512,512,510,508,508,512,512,514,512,509,514,512,512,510,507,505,505,512,515,510,512,512,510,513,517,518,516,513,512,504,502,506,510,512,513,514,520,515,513,510,512,507,502,504,505,507,510,510,512,512,510,514,513,513,516,512,510,512,512,510,507,505,507,506,506,U
513,508,512,510,512,513,514,514,513,510,514,514,512,512,510,506,510,512,508,499,502,512,515,514,512,512,513,512,515,513,506,508,510,510,510,507,508,509,512,510,511,512,508,508,509,508,510,519,518,521,515,510,505,504,508,510,506,510,512,512,513,514,510,505,502,504,505,508,512,515,514,512,512,508,504,U
504,510,512,519,518,514,512,513,511,506,507,509,510,512,514,514,513,515,516,514,508,505,504,508,510,507,506,508,509,510,512,516,515,512,514,513,513,514,510,505,511,513,511,511,512,507,508,508,506,508,512,513,510,508,508,508,510,512,512,512,513,514,515,515,513,510,510,508,509,508,511,513,511,506,509,U
517,515,512,507,501,504,508,512,514,514,517,512,510,508,509,507,510,510,508,515,521,519,513,508,505,504,502,507,513,515,513,515,512,509,509,510,505,507,508,512,513,508,510,512,508,509,507,506,508,515,516,515,515,516,512,515,512,510,509,513,516,510,513,513,512,511,509,505,500,504,509,511,508,512,511,U
510,509,508,512,511,508,507,510,512,516,514,508,512,514,512,509,514,518,514,510,508,510,509,508,504,504,506,507,516,516,513,513,516,512,511,512,512,512,505,509,510,504,507,512,512,508,513,519,514,510,508,513,508,507,508,510,504,505,516,519,508,513,520,524,516,507,504,504,511,512,515,504,504,507,508,U
505,515,520,516,513,512,512,508,509,509,511,510,510,516,512,506,510,510,506,508,511,515,512,513,509,507,504,508,507,508,512,515,516,513,513,510,512,508,508,512,511,510,511,517,512,510,510,511,512,509,509,513,506,507,512,512,511,513,516,515,514,518,519,515,511,512,512,512,510,510,515,507,510,511,505,U
508,509,507,505,510,508,508,506,509,512,510,512,512,513,511,514,513,508,508,512,510,507,510,512,508,512,512,510,505,512,512,513,512,508,508,509,512,514,513,510,509,510,506,513,510,509,512,516,513,510,510,510,506,502,506,509,510,511,516,516,512,516,515,507,509,508,510,512,511,515,508,510,512,512,515,U
514,511,506,505,508,504,510,510,506,510,506,510,521,514,520,512,512,506,504,510,504,512,514,505,515,513,515,510,503,514,510,513,515,510,513,512,512,510,510,513,508,512,510,509,509,510,505,513,510,508,516,512,515,514,516,513,508,508,514,515,512,507,512,506,502,509,504,513,510,512,515,520,514,509,504,U
504,504,513,513,512,516,514,513,508,510,510,513,513,511,514,512,497,491,499,512,518,536,524,512,506,512,507,506,505,512,510,508,515,513,520,512,510,506,512,510,508,512,512,516,512,508,511,514,512,507,504,511,510,508,505,508,513,510,521,514,518,509,505,510,508,513,518,512,508,508,508,510,511,516,517,U
512,515,512,506,505,504,504,514,518,510,508,508,506,508,515,508,506,506,514,518,515,519,514,512,513,512,508,507,506,505,508,506,504,508,506,511,515,512,514,512,520,516,515,509,507,512,512,516,513,508,512,508,509,505,506,508,512,514,514,512,512,512,515,513,514,514,514,506,504,511,510,510,505,509,504,U
504,506,512,515,516,515,514,511,508,505,506,512,512,510,507,508,510,510,512,514,513,515,510,508,508,509,506,508,510,512,518,518,515,510,512,509,508,508,504,504,508,514,512,514,515,514,512,510,512,512,512,513,515,510,512,512,513,514,513,510,506,508,509,511,508,509,509,508,511,512,510,508,508,508,508,U
510,513,513,516,518,513,512,512,512,513,512,511,504,497,502,502,507,509,511,518,520,519,514,513,512,510,510,511,512,513,510,511,510,514,512,513,510,510,506,508,512,513,511,510,510,508,506,508,509,507,507,509,513,515,514,512,512,507,506,509,510,514,513,509,512,517,514,513,507,502,504,512,518,521,519,U
512,512,514,513,510,507,507,510,510,508,505,505,511,510,512,512,508,510,510,510,512,512,511,513,514,514,512,512,512,514,510,508,510,510,509,516,518,513,510,504,504,505,508,508,510,513,512,514,513,509,509,511,514,514,515,513,514,513,513,510,510,508,509,505,510,512,510,513,513,513,512,512,504,504,502,U
508,513,512,512,512,509,511,512,512,514,515,514,512,510,507,513,512,511,508,512,515,518,515,515,513,510,509,508,506,505,506,507,508,510,512,512,515,521,520,510,504,508,512,514,515,514,512,505,504,506,512,514,514,511,510,512,513,510,506,505,511,512,514,514,513,512,508,506,505,508,511,509,511,517,516,U
518,517,513,515,513,508,504,508,504,506,508,509,512,512,509,508,506,500,505,509,510,508,510,512,515,518,516,520,518,515,516,515,511,507,508,508,508,508,510,510,512,513,511,510,509,510,508,510,510,507,511,513,510,506,511,514,515,512,511,508,510,515,514,516,513,510,508,506,508,512,512,510,509,511,508,U
510,510,511,515,513,508,506,505,514,522,514,509,511,511,509,510,512,510,511,508,505,507,512,515,518,522,521,518,516,509,506,505,506,500,511,512,516,514,514,513,515,513,512,512,518,512,512,513,506,502,502,502,506,510,510,512,515,516,518,514,511,510,507,506,510,513,510,507,508,514,514,516,508,512,516,U
515,513,519,520,512,510,502,502,509,508,510,510,511,510,514,512,510,511,512,512,514,516,515,508,506,504,505,506,510,507,513,514,511,514,508,504,505,513,515,517,517,514,510,513,509,506,510,507,507,507,509,510,513,513,512,514,516,515,510,504,505,514,510,513,506,504,508,512,512,514,510,510,510,513,514,U
516,514,516,511,510,510,510,505,507,507,507,504,504,504,513,515,514,514,513,512,513,518,518,510,510,510,513,513,512,512,512,512,512,512,508,510,508,505,508,507,511,509,504,508,508,510,512,512,513,517,514,515,515,511,509,512,512,507,508,511,506,512,512,512,515,512,502,506,513,513,513,510,508,510,510,U
514,516,518,512,515,515,513,509,504,505,504,505,505,512,518,513,512,510,506,512,517,512,508,512,509,507,515,513,511,510,507,510,512,512,510,508,510,512,511,510,507,510,510,510,512,524,526,516,507,499,504,508,508,512,511,508,509,515,512,513,517,516,515,512,508,504,498,499,506,509,506,512,514,519,512,U
519,512,510,509,508,504,508,508,510,512,518,516,512,512,515,516,515,512,514,506,502,501,497,499,508,516,515,513,514,519,518,515,513,516,515,507,504,504,513,510,513,510,512,510,512,508,511,511,512,509,506,505,512,513,508,513,511,513,510,512,511,515,508,508,507,511,505,507,505,510,506,511,508,514,512,U
515,516,516,510,508,506,513,513,512,506,510,506,508,508,512,510,508,508,510,516,515,512,513,518,518,513,505,506,512,510,508,512,513,511,512,510,506,512,510,513,510,516,512,511,508,512,508,508,508,507,506,513,512,515,516,513,508,510,508,504,510,507,512,510,515,511,517,513,514,507,510,507,508,508,514,U
511,514,504,507,506,509,509,512,512,509,510,514,514,513,507,508,504,511,512,512,510,506,513,518,516,514,515,519,518,512,512,512,511,508,508,504,504,507,512,515,517,510,510,508,509,511,506,512,515,513,510,511,508,510,512,510,505,509,510,512,515,514,515,511,504,505,508,510,509,505,510,514,513,512,508,U
507,507,512,511,510,514,515,513,513,518,520,518,510,506,510,512,507,505,508,510,515,513,511,512,510,506,506,512,521,519,513,510,515,512,508,504,504,502,505,512,513,516,510,505,512,515,513,510,508,509,508,511,508,506,505,507,507,508,504,511,510,512,510,508,510,506,510,519,519,515,514,510,510,510,505,U
506,508,514,513,516,516,524,518,510,508,506,504,505,506,510,512,515,512,509,510,508,510,508,508,510,508,515,511,509,514,517,515,513,508,510,512,510,505,507,510,508,508,512,510,510,512,515,515,513,512,511,509,508,508,509,504,506,512,515,513,515,516,509,504,508,508,505,507,513,514,518,518,513,505,502,U
501,507,512,513,515,516,516,516,514,512,510,509,510,510,508,505,507,509,508,514,516,513,509,510,513,514,510,513,509,508,508,513,512,514,510,505,508,510,506,513,512,511,511,507,506,505,504,510,510,511,517,516,515,515,518,512,512,504,505,509,505,508,515,514,515,514,510,505,511,510,505,505,506,510,519,U
517,512,508,505,510,508,511,508,506,513,508,512,512,508,512,520,521,520,515,508,510,502,508,502,510,508,510,510,518,512,514,508,511,504,512,512,515,513,513,513,511,512,512,514,516,514,513,509,500,499,506,506,504,508,512,514,514,515,516,513,504,505,513,514,513,509,508,508,511,518,518,513,504,507,513,U
508,505,513,514,512,508,512,513,513,508,507,510,508,507,511,514,508,505,508,512,515,514,507,510,510,511,512,519,508,504,508,513,519,510,504,513,512,505,502,510,508,515,513,511,510,512,513,517,514,512,508,512,511,508,513,512,510,505,510,511,511,505,506,514,517,509,510,510,512,509,512,512,512,510,514,U
510,506,510,514,504,504,510,514,511,511,511,514,510,508,510,514,514,512,514,514,512,504,504,506,513,510,508,514,518,513,515,513,508,501,511,505,509,507,512,505,505,506,515,510,514,514,522,521,516,512,515,512,510,508,510,508,506,508,509,507,508,517,519,511,502,502,503,510,511,513,516,516,512,510,513,U
512,512,518,516,513,510,508,504,502,500,507,508,510,510,515,516,512,511,513,513,512,512,513,510,510,512,510,508,504,503,507,502,505,512,513,511,510,513,515,514,511,510,514,513,508,504,512,512,509,513,514,513,512,508,508,512,510,513,514,513,509,512,509,506,508,507,505,506,513,518,510,504,505,511,508,U
511,510,515,510,505,508,512,518,515,516,513,516,509,505,508,505,509,510,514,518,512,512,513,512,510,510,508,504,502,506,512,513,515,512,513,511,515,510,507,508,505,510,513,508,502,505,513,520,518,515,510,508,510,506,504,505,506,508,510,518,518,516,512,510,514,515,514,513,509,512,510,508,511,510,509,U
508,506,505,510,513,514,513,512,508,508,508,512,515,516,513,508,510,504,505,508,512,513,510,510,513,516,513,508,508,508,512,510,512,513,512,512,509,512,512,510,508,505,505,508,512,510,512,513,514,517,517,512,512,512,512,511,513,510,507,504,504,511,512,512,510,510,511,509,514,518,516,512,513,505,503,U
507,510,512,514,512,511,512,508,510,510,505,505,507,504,510,513,514,513,515,513,507,508,505,506,508,512,516,517,519,521,518,514,510,508,509,508,503,504,508,506,510,511,513,513,513,510,510,509,508,514,523,520,512,504,498,502,508,512,515,510,511,510,514,514,510,512,515,514,515,509,505,505,514,517,515,U
513,513,512,514,509,504,501,505,512,511,511,514,513,516,509,505,510,510,504,508,510,509,513,515,508,510,512,513,510,508,507,510,508,507,512,512,513,506,508,510,515,513,508,509,514,514,505,504,508,516,516,514,510,504,506,507,508,510,510,514,518,513,510,512,512,508,507,510,516,513,510,513,515,517,512,U
510,515,513,509,504,504,509,507,508,510,512,511,507,507,510,512,514,515,515,512,508,510,510,510,511,510,510,512,508,511,512,512,511,508,508,513,512,509,511,515,511,515,515,512,509,510,510,510,510,508,506,507,505,510,512,512,512,515,515,515,512,508,512,513,508,507,508,510,513,510,512,512,507,512,509,U
508,513,513,510,513,512,512,510,505,506,506,505,512,514,511,512,510,507,508,512,515,513,513,509,510,512,508,511,507,509,506,512,514,517,520,507,500,504,508,513,518,516,513,513,511,506,506,504,505,510,511,512,514,511,515,514,514,515,510,508,512,508,512,512,512,513,513,519,514,516,510,498,510,506,508,U
510,511,514,514,523,513,509,506,510,510,506,505,508,517,519,513,515,512,512,512,508,509,508,514,510,508,508,508,515,512,510,509,510,509,508,509,512,508,511,511,514,512,510,512,512,513,510,510,508,508,512,515,513,510,506,505,504,505,506,508,513,516,515,516,512,514,514,515,512,512,510,507,504,509,508,U
508,510,513,510,506,510,512,512,515,513,512,510,513,510,511,514,510,513,512,504,506,509,510,514,515,513,515,512,510,513,509,508,509,505,504,508,512,512,513,520,519,509,506,505,508,509,512,512,512,516,512,510,512,508,508,506,508,515,520,515,512,508,510,507,508,510,509,505,506,511,515,513,512,512,510,U
512,512,510,515,510,506,512,512,507,512,512,512,513,514,507,507,508,510,510,516,519,519,515,512,509,507,508,508,510,508,510,513,514,514,513,510,509,506,507,507,505,514,519,516,513,510,506,508,507,504,509,512,514,515,512,513,513,510,509,510,509,510,514,512,509,507,508,510,513,512,513,515,513,513,508,U
512,510,507,505,505,512,515,512,512,510,510,510,510,511,512,514,514,512,507,510,513,512,515,510,511,512,512,508,507,510,515,515,510,511,514,512,513,507,508,505,508,513,511,509,513,508,507,505,510,511,513,512,504,505,515,521,513,510,512,515,515,513,508,510,510,511,510,510,512,515,516,515,510,496,496,U
499,509,528,529,514,512,508,508,513,508,502,508,512,515,515,514,512,507,508,508,507,510,512,513,512,517,518,514,510,508,508,509,508,511,508,507,507,507,508,512,516,517,512,510,508,507,508,508,513,509,511,513,510,515,514,512,508,508,510,515,514,514,509,510,512,514,512,512,514,516,512,508,508,502,504,U
503,506,511,511,512,518,515,510,505,508,508,512,506,510,511,509,512,513,512,510,512,509,511,512,508,506,506,512,510,512,515,514,514,513,509,505,509,512,512,511,511,512,514,512,508,509,510,506,513,517,513,513,512,509,512,515,514,510,512,511,508,509,506,510,510,510,510,515,515,515,513,513,513,511,506,U
508,507,505,506,508,507,510,510,510,508,507,512,516,515,516,516,515,515,512,510,512,511,512,508,502,501,504,509,515,517,514,510,505,505,508,512,512,511,507,507,513,515,515,512,509,512,515,514,512,510,509,510,512,510,510,512,509,508,510,511,514,512,510,511,511,510,512,516,516,510,510,505,504,509,513,U
508,510,511,513,514,512,510,510,508,508,506,507,509,506,508,511,511,514,514,512,507,508,508,513,513,510,505,509,510,510,510,511,513,512,513,509,511,512,507,513,518,514,512,508,510,507,507,508,510,508,510,511,510,510,512,513,514,513,511,507,505,506,510,511,510,513,512,512,511,508,510,517,518,515,513,U
513,508,510,516,516,514,507,508,506,508,512,513,513,510,510,510,508,504,508,511,513,512,510,514,512,506,507,510,510,512,510,511,512,510,508,505,508,509,512,510,510,513,515,512,512,511,508,510,508,508,512,512,516,524,521,520,515,512,510,509,510,505,499,499,510,516,512,508,504,505,507,505,512,510,513,U
516,516,518,516,512,508,508,511,508,508,507,508,514,516,518,518,516,519,516,510,505,506,504,507,507,506,510,508,504,510,513,512,513,510,513,511,512,511,508,506,506,510,512,512,508,508,512,516,521,524,521,515,509,508,510,508,508,514,514,510,512,510,508,504,507,508,508,510,507,506,509,514,515,513,510,U
512,513,515,512,515,509,508,512,518,512,504,504,505,511,517,517,513,505,500,504,508,506,508,508,508,510,512,516,514,516,529,529,518,509,502,502,508,507,509,505,504,508,505,508,514,520,519,516,515,515,511,508,510,514,510,512,508,508,507,506,506,512,515,513,510,506,508,506,507,510,512,513,512,510,512,U
512,512,513,509,514,515,517,515,512,516,515,513,511,509,508,505,504,502,508,509,510,512,510,510,512,511,512,512,513,511,504,503,508,508,508,510,511,518,524,518,506,505,506,514,514,511,509,508,509,508,510,511,508,512,512,513,511,512,507,509,510,512,513,511,508,508,505,506,512,513,513,510,510,521,523,U
514,511,505,504,508,510,512,516,515,511,512,516,513,515,508,504,502,505,512,515,513,510,508,515,514,510,513,510,512,516,512,512,508,510,511,510,515,515,512,509,506,513,513,515,518,511,513,508,512,512,512,519,510,512,513,510,513,508,510,504,506,504,501,507,506,516,515,523,516,517,510,507,511,505,510,U
510,514,510,512,505,510,508,512,506,506,510,515,514,512,515,516,516,511,515,512,515,509,511,503,508,508,510,504,518,516,516,505,507,504,507,506,516,510,512,516,512,514,512,515,515,508,504,505,513,513,512,512,519,516,504,504,505,506,508,508,512,515,514,516,508,510,512,513,515,515,510,505,505,513,510,U
511,509,518,512,508,510,514,515,515,513,514,513,515,508,508,506,505,502,510,508,504,508,512,516,515,514,514,513,508,506,505,506,510,512,516,515,508,504,510,506,508,507,512,508,518,520,528,517,510,504,510,509,514,500,506,502,506,508,523,518,513,507,518,520,514,504,504,496,504,512,513,507,513,518,515,U
515,512,508,503,506,504,511,508,514,515,519,519,512,502,512,513,513,501,508,502,502,512,519,516,515,511,513,508,508,506,510,506,512,505,512,510,513,516,519,510,513,513,513,512,509,508,509,514,508,510,508,506,504,507,509,509,518,515,515,516,506,504,508,508,510,513,510,515,515,512,508,505,502,496,496,U
504,520,524,523,519,521,519,512,507,508,501,499,502,506,505,505,508,510,518,526,524,512,508,508,505,508,510,513,512,508,509,512,512,514,508,510,511,507,505,509,513,519,518,510,504,504,505,510,508,512,515,508,505,512,512,518,515,515,514,512,510,513,514,508,510,512,510,512,510,510,511,510,505,504,504,U
508,515,516,512,512,508,508,508,506,506,508,511,508,512,515,522,517,509,511,508,505,512,518,513,515,510,508,513,514,513,513,512,508,506,505,505,509,515,516,512,512,509,512,506,508,510,504,512,515,513,508,504,506,511,512,514,513,508,507,506,504,506,508,512,519,518,511,510,512,509,510,511,508,508,512,U
515,518,519,516,513,514,513,513,509,505,509,516,515,516,510,504,502,504,509,513,510,508,502,510,515,509,511,509,506,508,507,509,512,508,512,515,514,516,509,508,513,512,510,510,508,512,516,516,515,512,511,515,511,514,512,510,516,506,506,512,510,513,513,507,509,512,509,510,501,505,505,510,517,514,512,U
510,508,512,506,509,510,508,515,509,512,518,513,510,507,508,512,508,512,512,508,513,510,510,511,512,512,509,514,504,509,511,512,513,506,507,506,507,520,515,516,510,504,512,510,511,513,515,513,505,506,510,514,508,510,515,513,519,512,510,510,508,511,504,505,515,513,512,506,510,508,513,516,512,518,511,U
516,514,510,510,508,513,510,512,505,504,507,507,512,512,515,512,508,508,512,515,514,508,513,515,516,511,505,502,504,502,504,511,512,517,520,517,510,510,505,512,518,518,518,513,514,511,509,505,506,508,507,510,509,506,511,509,510,512,512,512,508,507,508,518,513,516,510,508,506,507,506,507,510,518,515,U
515,508,508,508,504,504,505,510,517,519,518,518,513,514,514,516,510,508,505,506,505,505,508,512,514,512,508,510,517,519,512,513,510,507,504,509,512,508,512,513,512,508,507,499,502,505,516,518,517,520,519,515,512,510,504,500,502,508,512,513,515,518,515,514,508,505,505,508,511,509,507,508,504,506,520,U
521,515,509,506,513,513,516,518,516,509,510,509,514,513,506,504,506,508,505,505,508,515,520,520,515,513,512,508,510,508,509,509,513,514,514,513,505,506,504,508,510,518,510,505,507,504,512,514,517,508,510,508,514,516,515,514,515,513,508,502,500,504,496,506,506,512,510,507,513,519,518,520,520,512,509,U
