@RELATION EMG
@ATTRIBUTE Sinal1 REAL
@ATTRIBUTE Sinal2 REAL
@ATTRIBUTE Sinal3 REAL
@ATTRIBUTE Sinal4 REAL
@ATTRIBUTE Sinal5 REAL
@ATTRIBUTE Sinal6 REAL
@ATTRIBUTE Sinal7 REAL
@ATTRIBUTE Sinal8 REAL
@ATTRIBUTE Sinal9 REAL
@ATTRIBUTE Sinal10 REAL
@ATTRIBUTE Sinal11 REAL
@ATTRIBUTE Sinal12 REAL
@ATTRIBUTE Sinal13 REAL
@ATTRIBUTE Sinal14 REAL
@ATTRIBUTE Sinal15 REAL
@ATTRIBUTE Sinal16 REAL
@ATTRIBUTE Sinal17 REAL
@ATTRIBUTE Sinal18 REAL
@ATTRIBUTE Sinal19 REAL
@ATTRIBUTE Sinal20 REAL
@ATTRIBUTE Sinal21 REAL
@ATTRIBUTE Sinal22 REAL
@ATTRIBUTE Sinal23 REAL
@ATTRIBUTE Sinal24 REAL
@ATTRIBUTE Sinal25 REAL
@ATTRIBUTE Sinal26 REAL
@ATTRIBUTE Sinal27 REAL
@ATTRIBUTE Sinal28 REAL
@ATTRIBUTE Sinal29 REAL
@ATTRIBUTE Sinal30 REAL
@ATTRIBUTE Sinal31 REAL
@ATTRIBUTE Sinal32 REAL
@ATTRIBUTE Sinal33 REAL
@ATTRIBUTE Sinal34 REAL
@ATTRIBUTE Sinal35 REAL
@ATTRIBUTE Sinal36 REAL
@ATTRIBUTE Sinal37 REAL
@ATTRIBUTE Sinal38 REAL
@ATTRIBUTE Sinal39 REAL
@ATTRIBUTE Sinal40 REAL
@ATTRIBUTE Sinal41 REAL
@ATTRIBUTE Sinal42 REAL
@ATTRIBUTE Sinal43 REAL
@ATTRIBUTE Sinal44 REAL
@ATTRIBUTE Sinal45 REAL
@ATTRIBUTE Sinal46 REAL
@ATTRIBUTE Sinal47 REAL
@ATTRIBUTE Sinal48 REAL
@ATTRIBUTE Sinal49 REAL
@ATTRIBUTE Sinal50 REAL
@ATTRIBUTE Sinal51 REAL
@ATTRIBUTE Sinal52 REAL
@ATTRIBUTE Sinal53 REAL
@ATTRIBUTE Sinal54 REAL
@ATTRIBUTE Sinal55 REAL
@ATTRIBUTE Sinal56 REAL
@ATTRIBUTE Sinal57 REAL
@ATTRIBUTE Sinal58 REAL
@ATTRIBUTE Sinal59 REAL
@ATTRIBUTE Sinal60 REAL
@ATTRIBUTE Sinal61 REAL
@ATTRIBUTE Sinal62 REAL
@ATTRIBUTE Sinal63 REAL
@ATTRIBUTE Sinal64 REAL
@ATTRIBUTE Sinal65 REAL
@ATTRIBUTE Sinal66 REAL
@ATTRIBUTE Sinal67 REAL
@ATTRIBUTE Sinal68 REAL
@ATTRIBUTE Sinal69 REAL
@ATTRIBUTE Sinal70 REAL
@ATTRIBUTE Sinal71 REAL
@ATTRIBUTE Sinal72 REAL
@ATTRIBUTE Sinal73 REAL
@ATTRIBUTE Sinal74 REAL
@ATTRIBUTE Sinal75 REAL

@ATTRIBUTE class {A,E,I,O,U}
@DATA
512,511,508,508,508,512,514,512,510,512,514,515,518,512,512,512,508,516,512,508,512,510,512,507,502,509,515,517,514,510,508,510,511,510,506,508,515,514,512,509,510,510,511,508,512,510,512,509,504,504,509,512,512,511,510,515,519,515,512,511,510,506,505,511,514,515,512,509,513,512,514,505,508,506,505,O
507,514,515,519,518,518,515,507,506,506,510,508,507,506,508,510,513,515,513,513,508,508,508,510,510,508,505,506,506,510,514,512,515,511,511,516,517,510,515,508,504,512,509,512,520,510,512,512,505,510,511,502,512,508,512,516,510,514,514,508,512,505,508,517,510,513,513,504,512,505,511,515,502,508,507,O
509,514,509,512,513,508,518,508,516,518,510,515,511,508,512,505,512,512,507,516,510,513,514,505,510,504,504,518,508,514,512,512,518,502,518,514,504,512,500,508,514,509,513,505,506,513,511,519,515,504,512,512,504,514,514,512,518,510,520,512,506,513,512,510,512,506,505,510,504,508,512,505,519,515,510,O
519,514,506,509,509,510,516,508,510,510,506,504,512,510,513,519,512,504,508,505,510,515,512,512,518,520,522,522,511,506,513,513,509,505,504,502,512,505,506,512,510,509,509,505,504,504,508,515,518,515,514,512,510,510,515,516,512,512,518,511,510,518,511,510,508,513,510,513,508,505,510,515,518,524,521,O
515,510,508,505,501,507,510,502,507,515,514,515,516,512,506,506,512,511,514,517,515,513,516,515,514,510,504,505,506,510,513,512,513,510,510,509,510,513,512,513,512,508,506,510,514,512,506,506,512,511,506,510,516,509,512,520,517,512,506,510,508,504,504,506,504,504,511,515,515,510,512,512,506,510,516,O
513,513,514,512,513,512,513,512,512,512,516,511,506,499,502,504,505,504,508,515,514,513,513,510,512,514,513,510,512,512,511,512,511,515,518,512,509,504,505,501,508,512,518,515,512,516,513,513,509,504,507,509,508,506,508,512,505,502,504,508,516,514,515,523,526,521,517,510,507,510,504,506,505,504,505,O
511,515,512,512,509,515,515,507,502,499,506,512,510,510,512,514,512,518,514,516,513,513,512,508,508,505,508,508,510,512,508,514,518,518,514,516,510,507,516,511,504,506,505,498,505,513,521,513,514,512,516,514,514,518,516,514,516,515,512,508,504,500,502,510,516,515,508,505,506,505,508,509,512,511,516,O
518,513,512,514,516,512,510,508,514,512,512,511,504,506,507,508,513,518,515,512,510,504,499,500,505,512,514,509,513,512,509,514,512,508,513,519,515,506,508,512,512,513,512,515,516,510,515,514,509,514,512,505,504,510,512,515,508,508,508,512,510,512,516,526,520,513,509,500,504,507,505,498,501,505,505,O
506,506,503,505,508,522,525,520,515,520,528,526,523,515,508,505,504,505,505,505,502,505,506,508,508,509,509,519,521,518,518,515,510,508,509,506,499,504,507,512,513,514,512,509,508,508,514,511,514,512,515,509,510,515,510,508,511,512,512,514,513,513,505,505,518,525,514,508,506,494,502,511,510,508,518,O
519,522,514,509,498,499,507,511,513,513,512,522,521,508,502,504,505,512,514,512,510,513,512,515,515,514,513,512,512,512,510,511,506,507,512,510,504,504,505,508,510,512,507,508,515,516,514,517,519,514,513,512,511,507,511,507,508,507,508,508,510,508,513,515,518,512,508,508,512,515,515,512,507,510,510,O
510,510,507,514,521,520,514,508,502,510,506,504,499,508,515,515,512,514,516,514,508,508,510,505,510,509,512,505,506,509,508,512,515,505,508,507,510,514,518,514,516,515,513,512,515,510,510,511,506,505,508,510,508,510,508,510,513,512,508,513,508,515,511,510,510,512,513,510,514,522,517,518,520,515,512,O
505,502,496,504,504,506,513,510,504,510,508,514,512,512,510,513,514,508,502,512,512,513,513,512,515,516,515,510,512,508,509,512,512,511,509,510,504,510,515,519,510,512,510,512,512,510,510,508,507,510,510,511,512,506,504,508,517,512,508,501,504,505,510,511,517,516,518,521,518,515,520,516,511,505,502,O
506,506,504,508,513,508,507,505,507,507,508,512,513,511,515,515,513,508,509,512,510,508,510,515,513,518,512,510,504,510,506,511,510,514,514,516,512,508,508,508,509,508,512,513,513,509,508,510,514,514,518,512,514,513,519,520,518,506,496,495,498,503,508,508,504,505,508,519,515,515,512,512,506,510,511,O
510,512,515,513,505,504,504,508,505,505,512,521,520,523,514,510,514,516,513,513,512,513,507,506,507,506,505,507,506,509,508,510,509,508,511,515,513,510,512,513,516,515,515,512,512,510,512,511,508,506,508,505,506,508,510,513,510,513,513,516,521,516,510,504,508,507,507,508,514,518,508,506,508,508,508,O
514,515,517,510,507,510,512,510,508,510,510,508,504,511,514,512,509,506,511,517,512,508,513,516,515,512,515,512,505,504,504,510,510,512,512,521,524,514,505,504,504,504,504,504,505,502,508,510,517,514,512,516,514,514,510,510,508,509,505,511,515,512,508,510,515,516,509,508,510,513,515,508,505,508,508,O
512,514,515,515,514,512,515,515,509,505,505,507,508,504,510,513,515,526,523,517,509,507,507,504,505,505,506,508,512,514,513,514,510,510,510,512,510,508,509,506,513,512,510,506,512,516,515,504,507,508,511,512,518,517,509,499,502,508,512,515,517,518,515,514,509,511,511,510,512,525,522,515,507,493,498,O
502,504,504,514,512,515,510,520,512,509,514,512,506,508,512,510,512,508,504,504,505,510,515,519,521,519,518,513,512,504,504,506,507,509,512,514,511,508,511,510,507,510,506,509,518,526,525,519,508,512,509,506,502,506,500,506,504,512,510,508,508,512,513,518,512,514,512,514,514,510,508,513,515,516,514,O
517,510,515,510,508,508,513,513,521,518,515,513,508,504,504,509,513,512,511,512,514,513,513,504,504,506,506,510,509,508,512,520,516,514,507,504,506,506,503,502,505,508,510,515,512,515,511,513,507,506,505,502,505,512,517,519,516,512,509,508,510,521,515,513,512,504,510,508,512,508,510,512,506,507,516,O
512,512,512,512,509,514,513,524,518,520,511,507,498,502,500,504,501,511,515,512,514,518,513,512,513,516,512,512,504,506,508,513,510,513,510,510,508,515,512,514,513,510,502,504,506,511,513,519,519,518,514,513,512,504,505,506,508,510,507,512,516,521,518,513,513,511,510,510,512,506,508,510,510,500,505,O
504,500,505,512,518,514,510,508,511,512,512,508,515,515,520,516,515,513,510,503,506,504,507,514,510,518,512,510,503,507,510,512,516,514,518,515,519,510,508,500,506,509,515,515,508,512,512,515,507,513,508,519,512,513,506,505,517,512,512,499,508,510,510,512,513,510,510,513,505,508,502,510,506,509,508,O
513,510,515,510,510,518,516,517,519,513,512,513,508,508,515,519,507,508,500,505,506,514,514,512,512,510,512,506,511,511,512,508,509,510,516,512,515,512,513,510,513,510,515,511,510,504,510,508,508,509,509,508,510,515,509,510,512,518,514,515,508,512,507,513,510,515,515,516,510,515,512,512,505,508,506,O
504,508,516,518,516,511,505,508,509,515,504,508,506,512,507,510,510,513,512,515,513,513,510,508,510,506,510,507,509,507,514,512,518,514,515,512,513,513,509,508,505,509,512,512,499,504,502,512,505,516,513,515,514,515,513,509,510,509,514,514,519,519,513,506,510,518,521,515,510,509,510,502,502,506,504,O
511,508,506,502,506,505,510,510,514,512,514,520,521,521,512,512,513,515,508,508,500,510,512,514,513,509,506,508,510,509,515,507,510,508,511,508,510,513,520,518,516,513,508,505,505,505,499,506,510,510,505,507,515,517,513,510,508,504,510,510,514,514,517,513,512,509,512,516,519,520,517,514,504,507,510,O
507,507,508,510,510,511,514,514,509,510,510,509,521,518,513,507,502,505,507,505,502,506,510,512,513,512,512,509,512,514,515,516,512,507,508,507,511,503,510,510,514,515,513,514,508,512,508,506,509,518,523,519,513,505,502,502,504,502,505,510,513,512,508,510,508,514,514,519,521,520,515,513,513,510,505,O
505,504,504,509,510,510,511,515,515,514,513,508,509,510,513,512,511,504,508,510,508,508,508,508,508,513,524,518,514,512,510,508,508,513,513,505,505,506,510,509,504,508,513,513,520,520,513,505,503,502,505,508,512,515,520,521,515,510,510,512,510,509,508,508,504,508,511,510,510,512,510,512,515,515,510,O
510,510,513,518,514,515,510,508,502,505,505,509,507,512,517,516,513,510,508,505,504,508,508,510,515,513,510,512,519,519,515,512,510,512,511,510,508,508,509,505,505,508,506,507,508,510,510,509,512,510,504,508,510,512,509,508,508,512,513,512,515,518,516,518,513,512,513,518,522,519,513,507,504,505,502,O
504,506,504,502,506,514,515,519,518,513,510,508,512,512,507,506,511,508,512,509,510,506,509,509,510,508,510,520,516,514,514,508,506,504,506,511,512,511,510,510,508,510,512,512,508,508,512,513,512,508,510,513,513,510,512,513,508,510,515,515,510,510,511,505,510,514,516,520,518,508,512,513,504,504,504,O
506,506,511,510,506,510,513,518,515,512,513,512,508,513,511,512,512,514,511,510,512,512,508,508,510,511,511,508,510,512,508,506,508,507,507,508,505,508,515,521,517,509,508,510,511,509,518,519,514,511,513,508,502,502,504,505,505,509,512,512,510,514,516,517,512,512,510,508,505,508,512,513,511,506,511,O
513,510,512,512,514,516,510,507,508,510,510,508,504,513,512,512,512,521,519,515,504,507,508,508,510,508,507,505,510,509,511,512,510,511,508,512,514,518,515,510,514,513,511,510,512,506,508,508,512,511,510,511,515,512,511,508,507,510,513,512,509,508,510,506,510,510,505,512,513,513,512,510,512,511,515,O
519,518,511,510,506,508,510,511,509,509,513,516,513,510,502,506,508,508,511,510,512,510,513,513,509,512,513,513,510,515,511,508,508,512,515,509,512,508,508,507,509,511,511,512,515,514,515,512,510,510,508,505,512,519,523,518,512,511,510,510,512,510,514,518,515,513,515,508,508,510,512,508,510,515,514,O
515,512,504,505,504,499,504,504,502,504,517,507,510,508,510,512,515,513,509,511,513,515,511,507,506,508,507,512,511,513,515,519,516,512,513,507,509,508,504,505,510,509,504,515,512,511,510,512,512,510,508,511,515,515,514,513,506,510,510,509,508,504,510,513,519,521,518,512,512,506,508,509,504,508,509,O
509,508,510,508,510,515,508,508,513,512,508,508,512,511,508,514,512,510,510,512,515,523,518,515,517,506,502,502,501,501,507,511,512,515,513,510,510,509,510,508,508,512,517,510,506,504,505,512,513,514,512,514,516,513,507,507,512,514,515,510,510,515,513,515,515,511,506,510,512,510,511,512,513,511,510,O
509,512,508,510,508,508,508,507,508,508,504,504,513,512,514,514,518,524,519,514,507,503,502,504,507,508,510,508,512,514,510,512,508,516,519,515,512,508,510,510,509,508,506,510,510,511,512,510,510,512,511,512,512,512,510,510,511,511,512,514,512,507,512,515,512,514,510,510,509,512,508,510,508,510,510,O
510,507,510,512,514,514,512,511,510,510,511,514,511,511,511,511,507,508,512,513,511,512,509,506,508,516,513,510,512,512,513,512,511,510,510,512,514,514,511,504,508,510,508,508,510,512,511,510,510,514,510,508,512,510,507,512,514,510,506,510,512,509,512,513,513,510,512,512,513,510,505,510,514,518,514,O
513,512,512,511,509,510,508,508,512,514,526,522,515,512,508,504,502,502,508,508,507,510,510,508,513,512,509,509,508,510,512,510,504,504,504,511,515,516,515,512,512,518,513,515,511,506,507,508,511,510,508,508,512,512,516,519,512,507,509,505,502,510,516,518,510,508,508,509,510,512,513,512,512,510,510,O
506,509,509,508,510,510,510,508,513,512,512,512,512,513,514,518,514,513,512,510,508,510,508,508,510,508,509,511,513,512,510,509,510,507,507,514,515,513,510,512,510,508,508,509,505,511,519,518,511,513,510,510,507,508,508,505,505,512,512,512,512,511,510,505,508,507,509,508,512,513,512,512,513,516,513,O
511,508,508,512,512,511,509,515,514,512,512,512,511,510,510,512,508,508,512,509,508,508,512,506,512,513,514,512,508,510,513,512,508,508,513,512,506,518,522,513,512,510,514,511,507,504,504,508,510,508,508,510,509,513,518,516,512,510,512,512,508,507,512,512,512,510,513,509,510,508,508,514,511,514,518,O
514,518,518,513,509,510,508,512,512,512,510,512,515,513,509,511,508,504,504,507,510,509,509,520,522,519,512,512,508,506,508,507,508,506,505,508,511,512,512,512,504,502,501,511,514,516,518,519,520,520,524,518,512,506,508,503,502,505,508,508,508,512,511,514,512,510,510,506,506,504,504,511,514,515,514,O
512,513,512,512,510,512,514,505,510,512,518,517,522,513,512,506,504,505,506,504,512,510,512,513,509,512,511,505,512,510,508,511,508,510,510,512,512,512,513,518,518,514,510,502,502,497,500,505,508,512,517,521,519,518,516,508,502,508,510,512,514,516,528,520,508,510,510,508,505,505,506,507,511,518,524,O
518,510,506,507,511,514,508,506,511,513,512,507,507,504,508,514,515,513,510,510,513,510,507,510,512,512,508,512,512,510,513,510,510,505,504,498,499,502,514,519,516,512,515,517,514,517,520,518,513,512,510,510,512,510,510,505,504,502,501,504,500,504,510,512,518,518,514,520,519,515,514,513,511,510,510,O
510,509,506,508,508,507,508,508,514,510,510,510,510,512,511,512,513,515,518,517,513,514,515,514,510,508,504,505,508,508,507,508,508,513,513,512,511,510,512,510,510,510,514,517,512,512,512,508,505,502,505,504,510,523,522,522,522,516,508,506,508,507,509,506,506,511,510,508,512,513,512,510,508,509,503,O
504,506,506,512,515,520,522,516,512,511,509,501,505,507,512,518,517,518,508,506,509,506,508,510,514,519,518,515,513,511,510,510,507,505,510,510,510,506,508,512,511,513,514,512,513,513,512,510,505,507,508,514,524,526,518,507,504,502,504,509,515,514,511,508,506,505,507,509,508,507,506,510,518,518,516,O
515,514,513,512,514,508,505,507,504,505,506,512,512,508,511,507,505,516,521,518,516,516,515,511,516,516,508,508,508,510,508,506,509,507,507,508,508,512,530,526,519,514,509,507,506,504,507,508,505,509,508,508,505,510,510,510,511,512,515,514,512,514,515,515,516,513,509,504,505,507,510,516,518,521,515,O
515,514,515,512,509,510,506,505,506,507,506,510,509,508,508,512,512,510,512,512,512,510,508,506,507,512,508,508,506,518,520,519,508,501,501,505,504,508,510,515,518,514,512,510,512,518,519,513,507,506,502,504,511,512,515,508,504,508,513,513,510,509,512,512,514,513,515,514,510,510,515,516,507,505,506,O
513,510,511,508,512,508,504,504,504,509,513,516,520,526,522,515,508,507,502,500,504,506,508,506,505,504,508,511,515,514,515,519,519,515,512,507,508,508,506,508,510,510,515,518,513,512,513,512,510,506,505,504,499,502,505,510,515,518,520,519,516,511,508,513,525,522,515,510,510,510,506,505,507,506,508,O
508,511,510,504,504,508,509,511,512,522,514,513,511,512,508,506,505,512,507,515,512,512,512,509,512,508,511,512,507,508,508,508,508,510,516,513,512,508,509,508,506,506,511,521,522,528,521,515,506,502,506,502,505,502,505,507,510,519,514,516,512,515,513,514,507,504,508,506,513,508,510,511,514,510,510,O
508,507,512,515,520,513,514,515,516,509,506,499,504,504,505,509,510,512,519,519,519,520,518,521,515,505,496,502,504,504,505,513,513,513,512,515,515,508,504,509,513,512,506,505,513,519,520,510,506,510,508,501,505,510,514,515,511,510,507,508,508,517,521,521,515,515,510,502,504,504,506,504,508,512,510,O
510,514,511,508,514,517,516,508,509,506,505,510,512,507,502,508,512,509,504,508,511,516,516,516,515,508,505,510,508,505,504,509,515,514,510,508,508,513,511,514,512,510,512,520,518,522,516,518,518,507,505,502,499,504,506,507,506,501,504,510,510,511,506,506,508,510,514,514,512,515,516,515,519,514,513,O
507,508,510,504,501,511,511,506,502,507,513,516,509,507,508,515,512,514,514,515,518,518,512,505,504,509,510,506,505,512,518,518,516,518,524,529,516,504,496,504,509,504,498,499,508,513,512,504,513,518,520,515,506,511,518,515,505,500,507,515,513,508,505,510,515,515,504,507,513,517,509,510,518,515,512,O
508,508,513,514,512,510,513,515,508,504,505,508,510,519,519,514,510,512,512,503,502,507,507,510,508,510,519,516,510,503,500,507,508,519,517,510,510,513,516,511,508,512,512,512,510,506,510,513,510,508,505,508,514,518,516,515,510,513,513,508,506,505,506,514,512,511,514,520,519,520,513,502,500,502,506,O
506,508,509,512,513,512,512,508,512,506,508,513,512,510,508,505,506,516,514,512,510,508,510,516,518,514,513,510,510,508,508,512,514,510,508,505,508,509,509,507,508,514,523,524,519,510,501,502,502,508,513,514,512,508,509,510,518,513,505,505,503,506,515,515,518,512,505,507,512,516,513,511,509,508,508,O
515,512,508,513,510,506,512,513,512,513,506,508,525,524,518,510,498,502,508,504,504,504,504,510,511,510,512,506,508,512,510,512,512,509,522,520,515,518,512,516,515,512,512,502,504,512,505,514,505,504,519,510,512,508,504,515,513,512,512,508,518,509,510,510,506,521,515,514,513,508,522,520,514,514,504,O
504,500,506,510,504,506,508,512,514,510,510,505,504,504,506,506,514,515,516,516,510,513,511,509,512,512,512,515,515,513,508,506,509,513,510,508,504,512,515,516,510,514,513,508,504,506,509,508,512,522,521,516,510,504,505,507,504,499,507,509,512,507,504,504,508,520,520,514,513,512,511,508,512,510,510,O
508,510,510,516,514,512,505,510,510,512,511,506,501,506,512,513,518,513,508,513,522,518,514,510,507,505,507,513,508,506,508,512,514,509,512,512,512,512,508,503,506,518,510,505,509,512,513,510,504,512,515,515,512,508,510,512,507,514,512,506,510,508,511,512,509,508,507,513,509,508,508,515,516,517,517,O
510,514,524,520,510,506,508,507,502,505,504,512,512,513,516,514,509,514,513,512,507,504,504,505,508,513,515,518,518,516,508,502,501,512,516,513,505,511,516,514,512,508,508,510,517,515,510,508,519,524,521,512,504,502,505,499,499,497,507,510,514,510,507,513,518,518,514,515,510,515,516,515,508,510,513,O
512,511,505,502,500,505,510,513,510,510,508,512,516,522,518,509,505,502,511,518,516,515,513,514,512,513,512,506,503,508,512,520,515,514,510,507,498,504,510,517,519,516,520,517,513,513,512,509,505,504,504,506,512,515,514,512,510,512,510,503,504,502,505,508,508,510,512,515,512,510,506,507,510,508,508,O
508,513,522,521,514,512,510,506,508,512,512,516,514,515,514,510,504,499,499,497,505,512,515,514,517,515,513,512,508,502,505,514,510,508,504,512,518,515,512,504,507,515,518,513,509,501,505,510,510,518,512,508,511,516,513,508,504,511,528,523,514,504,496,503,507,506,504,503,502,510,516,519,513,509,512,O
520,522,518,513,508,512,515,512,511,504,497,497,507,511,513,512,513,520,516,512,509,507,505,508,512,511,514,512,515,512,512,510,508,512,514,510,502,503,499,505,512,515,515,522,520,517,519,513,511,506,501,504,510,508,510,512,510,508,509,504,504,508,508,512,515,515,516,515,513,512,515,516,511,508,509,O
508,510,512,510,510,511,516,514,508,504,505,514,522,520,516,509,507,502,507,509,505,502,505,508,508,517,510,508,512,510,515,516,514,508,510,512,515,512,512,508,507,505,508,513,515,514,507,504,504,499,506,510,512,515,517,520,521,512,511,510,507,510,515,522,513,510,504,504,502,505,501,504,508,514,514,O
511,508,508,505,514,516,518,518,513,506,510,509,510,509,509,511,510,512,512,514,514,514,510,509,510,506,505,508,508,512,515,508,510,514,513,512,514,516,512,513,511,510,506,512,510,510,508,510,508,505,506,508,513,514,520,514,509,506,512,514,510,514,510,512,507,511,505,510,510,506,500,504,510,510,517,O
513,513,508,513,510,512,510,508,510,516,512,514,509,510,508,512,508,512,510,510,508,505,504,510,509,508,515,510,518,522,520,512,510,502,506,504,508,506,505,510,508,514,515,515,511,509,512,512,511,512,512,513,515,518,512,512,512,506,506,500,505,509,509,513,515,513,506,508,510,512,514,518,513,508,511,O
510,511,512,512,513,510,507,510,512,512,515,512,502,503,506,507,512,518,512,509,512,511,513,518,522,513,510,508,519,516,512,510,508,508,504,505,500,504,508,514,509,508,510,506,512,510,515,520,520,512,510,510,510,510,516,515,513,508,508,508,509,507,515,515,513,508,504,510,508,508,514,514,512,512,510,O
509,505,504,518,514,508,509,507,514,508,512,516,515,510,505,506,513,512,515,518,513,505,512,520,513,505,498,505,510,510,510,512,512,512,511,512,512,507,505,509,512,515,512,514,516,513,508,507,510,514,508,510,519,513,508,509,507,510,510,508,512,512,504,507,512,510,512,508,517,519,512,514,513,506,508,O
505,512,512,511,512,515,507,511,513,512,515,515,510,510,512,505,506,504,506,511,514,508,506,512,520,519,514,508,508,506,504,502,505,506,510,508,516,517,514,510,506,508,516,515,515,515,512,506,504,508,508,510,514,512,512,516,513,509,507,508,510,510,512,515,514,511,509,508,511,513,512,513,510,514,514,O
512,513,513,508,504,510,510,508,511,510,514,515,512,514,512,512,509,509,510,507,508,512,510,505,510,513,513,513,510,512,511,512,510,511,507,519,522,518,516,510,504,508,505,506,506,506,510,512,510,510,508,512,512,513,515,513,512,510,513,512,514,510,507,505,506,508,507,508,510,515,515,514,510,509,509,O
508,511,518,512,508,507,508,506,506,520,520,512,510,510,505,511,516,513,513,512,511,511,510,510,513,512,509,511,507,506,502,510,513,512,513,513,508,505,513,513,510,508,510,508,511,512,515,519,515,518,515,511,507,502,505,508,510,507,507,510,512,512,514,510,510,507,510,514,512,512,512,510,512,510,505,O
504,505,511,518,522,519,519,514,508,510,504,501,502,510,510,512,513,514,515,515,515,508,508,508,507,510,507,507,512,512,510,512,515,515,514,513,509,503,506,512,512,510,514,512,513,514,510,508,505,508,508,508,508,512,510,510,514,511,510,508,510,511,513,510,510,514,515,518,515,510,506,508,510,508,508,O
514,518,515,509,508,510,510,507,508,509,511,513,513,513,512,511,511,512,514,512,512,512,508,510,506,508,513,512,507,508,507,519,523,520,512,508,504,504,504,509,510,510,507,507,505,507,510,513,512,510,512,510,516,517,510,509,507,512,509,512,511,512,508,510,508,510,516,513,508,504,511,512,517,515,508,O
510,508,505,508,514,508,511,510,509,510,513,510,508,511,511,515,516,516,513,512,512,513,519,516,509,508,501,500,512,516,510,506,504,512,510,508,512,515,512,510,510,514,510,509,512,515,513,512,516,517,516,510,506,502,506,504,507,510,507,506,515,513,513,516,517,512,511,515,512,512,510,507,512,510,512,O
